id,name,asins,brand,categories,keys,manufacturer,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username,reviews.userProvince,reviews.username
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-17T00:00:00.000Z,2017-05-21T05:55:30Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,-1,,0,2,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=30,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=63","We purchased this as a replacement for our now-broken iPad. Though we liked the smaller size (more convenient, easier to carry, etc), the internet was sooooooo slowwwwww that it drove us crazy. Sometimes minutes to download a site (and this with no other apps open!1). Plan to go back to another iPad.",Returned it.. SLOW!!!,,,Disappointed,,Disappointed
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-18T00:00:00.000Z,2017-05-21T05:55:31Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,-1,,0,3,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=29,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=62",It is just an average tablet. Bit slow but is a good option for people on budget,Just ok,,,BlackMoon,,BlackMoon
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-17T00:00:00.000Z,2017-05-21T05:55:31Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,-1,,0,3,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=29,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=62",Tablet stopped working after owning for two weeks. Came back on after an hour.,Amazon,,,DeeM,,DeeM
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-17T00:00:00.000Z,2017-05-21T05:55:33Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,-1,,0,1,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=32,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=65",This thing lasted not even a month before it went dead. Going to try and take it back,dead,,,Zman4379,,Zman4379
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-15T00:00:00.000Z,2017-05-21T05:55:37Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,-1,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=41,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=75",This product is OK but is not the best you can get. for a sale item fine. battery life seems to be a little short. Bottom line.....So so,Too many ads,,,Newdaze,,Newdaze
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-15T00:00:00.000Z,2017-05-21T05:55:37Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,-1,,0,2,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=40,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=73","Had it for about a week and now it won't take charge, tried new chargers and still not taking charge. Happy with tablet but unhappy about not chatging","Tablet nice, not so nice battery though",,,Leephou,,Leephou
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-14T00:00:00.000Z,2017-05-21T05:55:38Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,-1,,0,3,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=44,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=77",It all of a sudden has stoped charging I have only used it a few times in the short time off purchase. Can I get a replacement or how best can I be helped,Sad,,,MAT2565,,MAT2565
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-12T00:00:00.000Z,2017-05-21T05:55:39Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,-1,,1,2,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=45,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=78",This tablet could be so much better if the apps actually worked decently. The built in Amazon pieces for Prime members is great and work flawlessly. But it's not enough to overcome the terrible app behavior and countless freezes.  They need to take a lesson or two from Apple.,Just ok,,,GOBstopper,,GOBstopper
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-10T00:00:00.000Z,2017-05-21T05:55:41Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,-1,,0,2,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=48,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=81",Will not seem to charge all the way and this is my 7th Kindlle.,Not charging well,,,cdenae25,,cdenae25
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-10T00:00:00.000Z,2017-05-21T05:55:41Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,-1,,1,2,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=48,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=82","If you need a basic tablet then the fire works. It falls apart when compared to the iPad mini from a usability, functionality and available apps standpoint.",Amazon Fire,,,Wouda,,Wouda
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-11T00:00:00.000Z,2017-05-21T05:55:42Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,-1,,0,1,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=46,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=79","Worked great but after awhile I wouldn't unlock. After I'd enter my pin, the screen would go black. I took it to geek squad (luckily I bought the protection plan!) and told me they don't fix them they just replace them. So I got another one but that one did the exact same thing. Ended up returning that one too.",Won't unlock,,,Aria,,Aria
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-11T00:00:00.000Z,2017-05-21T05:55:42Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,-1,,0,1,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=46,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=79",I bought the kindle fire 8 for my husband and I to use. Neither one of us have been able to figure out how to use it. Every time we open it advertisements pop up. And we just try buttons to remove it. We cannot get it to rotate for our puzzles. Just too complicated to use and to navigate around. I will be returning it. We have an iPad and it's much easier.,Unable to use it,,,Unhappy,,Unhappy
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-06T00:00:00.000Z,2017-05-21T05:55:44Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,-1,,0,2,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=51,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=84",The first Fire HD8 we purchased died within 1 week of purchase. We had to go back and exchange it for a new one. Not a good sign so far.,the first Fire HD8 we purchased died,,,steve,,steve
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-02-24T00:00:00.000Z,2017-05-21T05:55:55Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,-1,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=62,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=95",I got this because it was a cheap tablet. It does great for watching videos from the tablet and sound is good also. I don't like the amazon ecosystem or app store. I wish they would sell android tablets with their apps on them like they are doing with their phones.,Easy to watch videos,,,magnoliacorner,,magnoliacorner
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-02-15T00:00:00.000Z,2017-05-21T05:55:57Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:04:00.000Z",,-1,,0,3,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=70,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=103",the first worked fine for three weeks then stopped. took back and got a replacement. this one lasted almost a month. again took it back and was told I had to deal with Amazon.Found out thru Amazon webpage that units simply froze up and how to reset it. Was upset that store associate knew nothing about the product. Had to research everything myself.,stopped working after 3 weeks.,,,genius,,genius
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-02-01T00:00:00.000Z,2017-05-21T05:56:25Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:04:00.000Z",,-1,,0,3,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=93,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=126","I have had every version of the Kindle since the week it was introduced and jumped at the chance for a Kindle Fire. I replaced the first one I had in 2014 and it was everything I wanted except this past summer it started overheating and got nonresponsive in the midday heat. So...I got this one. First of all I miss Swype. WHY get rid of it? Secondly I cannot put two of my favorite apps (which work on my old one) to work on this but lastly and most importantly: every once in awhile the screen freezes with a bunch of code ""shimmering"" in the background and only turning it off and/or leaving it for awhile brings it back to life AND it turns itself off. It seems to happen when I close a program and move to a new one. Aggravating and not what I expect from a product with which I have been happy in the past.",Not ad happy with this one by far,,,Lisa,,Lisa
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-01-30T00:00:00.000Z,2017-05-21T05:56:29Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:04:00.000Z",,-1,,0,3,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=97,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=130","Wry basic, but I guess, it's ok for the price. Bought for a 6 year old.",Very basic,,,yosephon,,yosephon
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-01-30T00:00:00.000Z,2017-05-21T05:56:29Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:04:00.000Z",,-1,,0,3,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=98,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=131","This is decent reader and Netflix device. Lots of bugs and gotchas when trying to use - icons going off screen, random locking, random performance hits while doing the same task. Returned. Buying an iPad mini 2. The build quality is just not there.","iPad ""lite""",,,Jbcb,,Jbcb
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-01-03T00:00:00.000Z,2017-05-21T05:59:38Z,"2017-04-30T00:43:00.000Z,2017-06-07T09:03:00.000Z",,-1,,0,2,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=204,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=237","I got a magenta color because I loved the beautiful purple-ish color shown on the picture. Instead I got a really bright pink-ish color which looks nothing like the color shown here. I went to the store hoping to replace it with a different color but was told that since I bought it on sale, I had to pay the $30 dollar price difference if I wanted to exchange. Unbelievable. The product is good but I never liked the Best buy customer service.",Color difference is HUGE. Bad customer service.,,,df1900,,df1900
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-01-01T00:00:00.000Z,2017-05-21T05:59:39Z,"2017-04-30T00:43:00.000Z,2017-06-07T09:03:00.000Z",,-1,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=208,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=241",I bought this as a way to easily read while on the go. I'm disappointed as it's really too big too easily carry around. I've discovered it's not all that easy to use it for reading purposes,Not as good as I thought it would be,,,Nursetel75,,Nursetel75
